run_id,type,params,metrics
521fe8007d334f9eb8e73b959d459bed,nested,"{'params.activation': 'ReLU', 'params.n_layers': '6', 'params.hidden_units': '238', 'params.batch_size': '128', 'params.learning rate': '0.0004407392681220669'}","{'metrics.lowest_val_loss': 0.6200947594779487, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.2593143582344055, 'metrics.val_loss_RMSE': 0.7173669485151021, 'metrics.test_By_MAEP': 1.4900110960006714, 'metrics.train_loss_RMSE': 0.53866024909872, 'metrics.test_Bx_MAEP': 1.0489012002944946, 'metrics.test_RMSE': 0.6130107946178015, 'metrics.test_Bx_MAE': 0.27527832984924316, 'metrics.test_MAE_norm': 0.4981104995360215, 'metrics.test_Bz_MAE': 0.32099682092666626, 'metrics.test_Bz_MAEP': 3.2166807651519775, 'metrics.final_val_loss': nan}"
b26f8821db5747408ac434087edc1f3d,nested,"{'params.activation': 'ReLU', 'params.n_layers': '5', 'params.hidden_units': '234', 'params.batch_size': '128', 'params.learning rate': '0.0005450288775908632'}","{'metrics.lowest_val_loss': 0.6646948114179931, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.3141082525253296, 'metrics.val_loss_RMSE': 0.6951871363734009, 'metrics.test_By_MAEP': 1.8062864542007446, 'metrics.train_loss_RMSE': 0.6341258472108722, 'metrics.test_Bx_MAEP': 1.1242263317108154, 'metrics.test_RMSE': 0.6676314435789994, 'metrics.test_Bx_MAE': 0.28954434394836426, 'metrics.test_MAE_norm': 0.5669038512490012, 'metrics.test_Bz_MAE': 0.3692082166671753, 'metrics.test_Bz_MAEP': 4.465314865112305, 'metrics.final_val_loss': nan}"
29e1674f48a444f09e591c0ce35036dc,nested,"{'params.activation': 'ReLU', 'params.n_layers': '6', 'params.hidden_units': '235', 'params.batch_size': '128', 'params.learning rate': '0.00042791381320284397'}","{'metrics.lowest_val_loss': 0.615642658818551, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.26464495062828064, 'metrics.val_loss_RMSE': 0.8110244672887543, 'metrics.test_By_MAEP': 1.5115395784378052, 'metrics.train_loss_RMSE': 0.531983997797272, 'metrics.test_Bx_MAEP': 0.9739148020744324, 'metrics.test_RMSE': 0.6267338396137027, 'metrics.test_Bx_MAE': 0.2608237564563751, 'metrics.test_MAE_norm': 0.4965777976090828, 'metrics.test_Bz_MAE': 0.3262016773223877, 'metrics.test_Bz_MAEP': 3.7846453189849854, 'metrics.final_val_loss': nan}"
52af7afb2cf7469d9064d4faa64c4570,nested,"{'params.activation': 'ReLU', 'params.n_layers': '6', 'params.hidden_units': '245', 'params.batch_size': '128', 'params.learning rate': '0.00048088144595059346'}","{'metrics.lowest_val_loss': 0.6301108487521411, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.27115631103515625, 'metrics.val_loss_RMSE': 1.063884350506826, 'metrics.test_By_MAEP': 1.5562807321548462, 'metrics.train_loss_RMSE': 0.670386864624834, 'metrics.test_Bx_MAEP': 0.9764200448989868, 'metrics.test_RMSE': 0.6401844373933936, 'metrics.test_Bx_MAE': 0.266560822725296, 'metrics.test_MAE_norm': 0.5111683434561679, 'metrics.test_Bz_MAE': 0.3388769328594208, 'metrics.test_Bz_MAEP': 3.910701036453247, 'metrics.final_val_loss': nan}"
f4389fc563c8419a94ebe3bc40704ea9,nested,"{'params.activation': 'ReLU', 'params.n_layers': '6', 'params.hidden_units': '244', 'params.batch_size': '128', 'params.learning rate': '0.00038284466546950326'}","{'metrics.lowest_val_loss': 0.6242028680439059, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.2607675790786743, 'metrics.val_loss_RMSE': 0.6659219993194178, 'metrics.test_By_MAEP': 1.4808017015457153, 'metrics.train_loss_RMSE': 0.6844301280128054, 'metrics.test_Bx_MAEP': 0.9615948796272278, 'metrics.test_RMSE': 0.6403688426043718, 'metrics.test_Bx_MAE': 0.25371235609054565, 'metrics.test_MAE_norm': 0.503524851143075, 'metrics.test_Bz_MAE': 0.3447384834289551, 'metrics.test_Bz_MAEP': 4.029295444488525, 'metrics.final_val_loss': nan}"
b92e9726d4254416a1bc25b8b2ba3a5c,nested,"{'params.activation': 'tanh', 'params.n_layers': '6', 'params.hidden_units': '250', 'params.batch_size': '128', 'params.learning rate': '0.0006547720161695547'}","{'metrics.lowest_val_loss': 1.1838660541751984, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.511021614074707, 'metrics.val_loss_RMSE': 1.342364193066192, 'metrics.test_By_MAEP': 2.894437313079834, 'metrics.train_loss_RMSE': 0.9851879755333595, 'metrics.test_Bx_MAEP': 1.998814582824707, 'metrics.test_RMSE': 1.1891002096256926, 'metrics.test_Bx_MAE': 0.520028293132782, 'metrics.test_MAE_norm': 0.9932624911577508, 'metrics.test_Bz_MAE': 0.6686512231826782, 'metrics.test_Bz_MAEP': 7.081216335296631, 'metrics.final_val_loss': nan}"
30bfeede0034485c8fbade0cb87070a9,nested,"{'params.activation': 'ReLU', 'params.n_layers': '6', 'params.hidden_units': '241', 'params.batch_size': '128', 'params.learning rate': '0.0004411594783175127'}","{'metrics.lowest_val_loss': 0.6240004894663554, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.27988067269325256, 'metrics.val_loss_RMSE': 0.6635640863008069, 'metrics.test_By_MAEP': 1.6691876649856567, 'metrics.train_loss_RMSE': 0.530444924218392, 'metrics.test_Bx_MAEP': 0.9951947331428528, 'metrics.test_RMSE': 0.6410206595032718, 'metrics.test_Bx_MAE': 0.2647187113761902, 'metrics.test_MAE_norm': 0.5126112763676347, 'metrics.test_Bz_MAE': 0.3348710834980011, 'metrics.test_Bz_MAEP': 3.5226492881774902, 'metrics.final_val_loss': nan}"
8375038cbfe34702b5afbd37dff6d695,nested,"{'params.activation': 'ReLU', 'params.n_layers': '6', 'params.hidden_units': '231', 'params.batch_size': '128', 'params.learning rate': '0.0003338439950198158'}","{'metrics.lowest_val_loss': 0.6350958527599626, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.2672286331653595, 'metrics.val_loss_RMSE': 0.7185551900711908, 'metrics.test_By_MAEP': 1.4835622310638428, 'metrics.train_loss_RMSE': 0.5322529914752453, 'metrics.test_Bx_MAEP': 0.9468139410018921, 'metrics.test_RMSE': 0.6399428998242457, 'metrics.test_Bx_MAE': 0.2555708587169647, 'metrics.test_MAE_norm': 0.504239670682752, 'metrics.test_Bz_MAE': 0.339825302362442, 'metrics.test_Bz_MAEP': 3.8704307079315186, 'metrics.final_val_loss': nan}"
1a9ee25ca2454c0eb6867bd7b66c7509,nested,"{'params.activation': 'ReLU', 'params.n_layers': '6', 'params.hidden_units': '245', 'params.batch_size': '128', 'params.learning rate': '0.0003385377692304931'}","{'metrics.lowest_val_loss': 0.6037494356193898, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.24585603177547455, 'metrics.val_loss_RMSE': 0.6037494356193898, 'metrics.test_By_MAEP': 1.3768635988235474, 'metrics.train_loss_RMSE': 0.6397638926402339, 'metrics.test_Bx_MAEP': 0.9231557846069336, 'metrics.test_RMSE': 0.6050869466957524, 'metrics.test_Bx_MAE': 0.24666789174079895, 'metrics.test_MAE_norm': 0.48004751727341466, 'metrics.test_Bz_MAE': 0.32693013548851013, 'metrics.test_Bz_MAEP': 3.6266605854034424, 'metrics.final_val_loss': nan}"
ab38565cb5c94355975633cccea18f6a,nested,"{'params.activation': 'ReLU', 'params.n_layers': '6', 'params.hidden_units': '239', 'params.batch_size': '128', 'params.learning rate': '0.00040321555719516713'}","{'metrics.lowest_val_loss': 0.6497182233683011, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.26355838775634766, 'metrics.val_loss_RMSE': 0.6622572804027145, 'metrics.test_By_MAEP': 1.4048742055892944, 'metrics.train_loss_RMSE': 0.6510537822155456, 'metrics.test_Bx_MAEP': 0.9967767000198364, 'metrics.test_RMSE': 0.6490749074738879, 'metrics.test_Bx_MAE': 0.2670963406562805, 'metrics.test_MAE_norm': 0.5163676626089087, 'metrics.test_Bz_MAE': 0.3512307107448578, 'metrics.test_Bz_MAEP': 4.157122611999512, 'metrics.final_val_loss': nan}"
d264324cf3484c5786e3d6726c001cb0,nested,"{'params.activation': 'ReLU', 'params.n_layers': '6', 'params.hidden_units': '234', 'params.batch_size': '128', 'params.learning rate': '0.000523907613740364'}","{'metrics.lowest_val_loss': 0.6379744909845798, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.2652760446071625, 'metrics.val_loss_RMSE': 0.7100803256867028, 'metrics.test_By_MAEP': 1.5566219091415405, 'metrics.train_loss_RMSE': 0.5553311240868157, 'metrics.test_Bx_MAEP': 0.9977638125419617, 'metrics.test_RMSE': 0.615197331340434, 'metrics.test_Bx_MAE': 0.2614738345146179, 'metrics.test_MAE_norm': 0.5049477347916964, 'metrics.test_Bz_MAE': 0.3378934860229492, 'metrics.test_Bz_MAEP': 3.8581249713897705, 'metrics.final_val_loss': nan}"
a26b3909f677411ea95a0aa00f2161bc,nested,"{'params.activation': 'ReLU', 'params.n_layers': '6', 'params.hidden_units': '250', 'params.batch_size': '128', 'params.learning rate': '0.00047565216606280567'}","{'metrics.lowest_val_loss': 0.6447402660907, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.26842108368873596, 'metrics.val_loss_RMSE': 0.6548835137527732, 'metrics.test_By_MAEP': 1.486116886138916, 'metrics.train_loss_RMSE': 0.6043149334566218, 'metrics.test_Bx_MAEP': 0.9431005120277405, 'metrics.test_RMSE': 0.6396213761654306, 'metrics.test_Bx_MAE': 0.2515517473220825, 'metrics.test_MAE_norm': 0.5155639748253891, 'metrics.test_Bz_MAE': 0.3583362102508545, 'metrics.test_Bz_MAEP': 4.045564651489258, 'metrics.final_val_loss': nan}"
5bc844421ed640168431b2e1cc2174c9,nested,"{'params.activation': 'ReLU', 'params.n_layers': '6', 'params.hidden_units': '247', 'params.batch_size': '128', 'params.learning rate': '0.0004889826114044401'}","{'metrics.lowest_val_loss': 0.6067035569118785, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.2618623971939087, 'metrics.val_loss_RMSE': 0.7353975745278704, 'metrics.test_By_MAEP': 1.4336340427398682, 'metrics.train_loss_RMSE': 0.6391548934015893, 'metrics.test_Bx_MAEP': 0.9527762532234192, 'metrics.test_RMSE': 0.6076625079187523, 'metrics.test_Bx_MAE': 0.2477446049451828, 'metrics.test_MAE_norm': 0.4938776772558404, 'metrics.test_Bz_MAE': 0.3343147933483124, 'metrics.test_Bz_MAEP': 3.532309055328369, 'metrics.final_val_loss': nan}"
85e51cb9c46f48baa153f8fd0a8295dd,nested,"{'params.activation': 'ReLU', 'params.n_layers': '2', 'params.hidden_units': '239', 'params.batch_size': '128', 'params.learning rate': '0.0006008700078096994'}","{'metrics.lowest_val_loss': 1.2312410874273791, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.6071807146072388, 'metrics.val_loss_RMSE': 1.2312410874273791, 'metrics.test_By_MAEP': 3.4115588665008545, 'metrics.train_loss_RMSE': 1.0733595791841568, 'metrics.test_Bx_MAEP': 2.2888436317443848, 'metrics.test_RMSE': 1.2340790601371583, 'metrics.test_Bx_MAE': 0.604056179523468, 'metrics.test_MAE_norm': 1.1566045386939527, 'metrics.test_Bz_MAE': 0.7718163728713989, 'metrics.test_Bz_MAEP': 8.784859657287598, 'metrics.final_val_loss': nan}"
8724f27a97ea426d9f33be5c1a9fdfe5,nested,"{'params.activation': 'ReLU', 'params.n_layers': '6', 'params.hidden_units': '247', 'params.batch_size': '128', 'params.learning rate': '0.0004156340212124439'}","{'metrics.lowest_val_loss': 0.6214902805698448, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.2616688311100006, 'metrics.val_loss_RMSE': 0.9444684373780059, 'metrics.test_By_MAEP': 1.428939938545227, 'metrics.train_loss_RMSE': 0.6080291503183115, 'metrics.test_Bx_MAEP': 0.9783462285995483, 'metrics.test_RMSE': 0.6329606778604386, 'metrics.test_Bx_MAE': 0.25707975029945374, 'metrics.test_MAE_norm': 0.4979120423063707, 'metrics.test_Bz_MAE': 0.3334260582923889, 'metrics.test_Bz_MAEP': 3.805677652359009, 'metrics.final_val_loss': nan}"
acc5a90b32f14358b270a94d2903074e,nested,"{'params.activation': 'ReLU', 'params.n_layers': '6', 'params.hidden_units': '226', 'params.batch_size': '128', 'params.learning rate': '0.0005603776650445406'}","{'metrics.lowest_val_loss': 0.664931140632918, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.27764591574668884, 'metrics.val_loss_RMSE': 0.7312065595721918, 'metrics.test_By_MAEP': 1.491364598274231, 'metrics.train_loss_RMSE': 0.7297509708995743, 'metrics.test_Bx_MAEP': 1.0456626415252686, 'metrics.test_RMSE': 0.6484477576215626, 'metrics.test_Bx_MAE': 0.2808101773262024, 'metrics.test_MAE_norm': 0.5206917542875098, 'metrics.test_Bz_MAE': 0.33558276295661926, 'metrics.test_Bz_MAEP': 3.80948805809021, 'metrics.final_val_loss': nan}"
8d3fbe4141104498965f4fdc1a61b446,nested,"{'params.activation': 'wavelet', 'params.n_layers': '6', 'params.hidden_units': '245', 'params.batch_size': '128', 'params.learning rate': '0.000266117204420135'}","{'metrics.lowest_val_loss': 1.2824042305401084, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.4789730906486511, 'metrics.val_loss_RMSE': 1.3212379312092255, 'metrics.test_By_MAEP': 2.7920515537261963, 'metrics.train_loss_RMSE': 0.9718122327946619, 'metrics.test_Bx_MAEP': 1.8106738328933716, 'metrics.test_RMSE': 1.2829130858300302, 'metrics.test_Bx_MAE': 0.4817092716693878, 'metrics.test_MAE_norm': 0.9285783280025829, 'metrics.test_Bz_MAE': 0.6266915798187256, 'metrics.test_Bz_MAEP': 7.3998613357543945, 'metrics.final_val_loss': nan}"
5a1a56807bb64af981b09c8864804c2a,nested,"{'params.activation': 'ReLU', 'params.n_layers': '6', 'params.hidden_units': '236', 'params.batch_size': '128', 'params.learning rate': '0.0004959009795249765'}","{'metrics.lowest_val_loss': 0.6383138750063142, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.27439171075820923, 'metrics.val_loss_RMSE': 0.7680050740147212, 'metrics.test_By_MAEP': 1.5492043495178223, 'metrics.train_loss_RMSE': 0.6746401952068549, 'metrics.test_Bx_MAEP': 0.976563036441803, 'metrics.test_RMSE': 0.6256919401532549, 'metrics.test_Bx_MAE': 0.2618405818939209, 'metrics.test_MAE_norm': 0.5064197644662629, 'metrics.test_Bz_MAE': 0.33261796832084656, 'metrics.test_Bz_MAEP': 3.824293375015259, 'metrics.final_val_loss': nan}"
3188aff05a224173b39e80e558f28009,nested,"{'params.activation': 'ReLU', 'params.n_layers': '6', 'params.hidden_units': '244', 'params.batch_size': '128', 'params.learning rate': '0.00035530885915455705'}","{'metrics.lowest_val_loss': 0.6383005374694277, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.2578886151313782, 'metrics.val_loss_RMSE': 0.7179408512687038, 'metrics.test_By_MAEP': 1.4637244939804077, 'metrics.train_loss_RMSE': 0.5842069573771185, 'metrics.test_Bx_MAEP': 0.9041012525558472, 'metrics.test_RMSE': 0.6368194860058265, 'metrics.test_Bx_MAE': 0.24754364788532257, 'metrics.test_MAE_norm': 0.5038527334420875, 'metrics.test_Bz_MAE': 0.35218819975852966, 'metrics.test_Bz_MAEP': 3.947352170944214, 'metrics.final_val_loss': nan}"
8540007ef11646388847953e8337a9ef,nested,"{'params.activation': 'ReLU', 'params.n_layers': '6', 'params.hidden_units': '233', 'params.batch_size': '128', 'params.learning rate': '0.0004647746748075074'}","{'metrics.lowest_val_loss': 0.6268192970019671, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.2686055898666382, 'metrics.val_loss_RMSE': 0.6443567763149, 'metrics.test_By_MAEP': 1.467240333557129, 'metrics.train_loss_RMSE': 0.6368115731253327, 'metrics.test_Bx_MAEP': 1.005981206893921, 'metrics.test_RMSE': 0.631195394234515, 'metrics.test_Bx_MAE': 0.26482072472572327, 'metrics.test_MAE_norm': 0.5145627532564282, 'metrics.test_Bz_MAE': 0.3468605577945709, 'metrics.test_Bz_MAEP': 3.772399663925171, 'metrics.final_val_loss': nan}"
86c1f422002b4dfaa10e6aa1e9bd8f43,nested,"{'params.activation': 'ReLU', 'params.n_layers': '6', 'params.hidden_units': '149', 'params.batch_size': '128', 'params.learning rate': '0.0003984386618310252'}","{'metrics.lowest_val_loss': 0.7484759835549369, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.3325239419937134, 'metrics.val_loss_RMSE': 0.8214811482806511, 'metrics.test_By_MAEP': 1.8853986263275146, 'metrics.train_loss_RMSE': 0.6881004115751803, 'metrics.test_Bx_MAEP': 1.2667841911315918, 'metrics.test_RMSE': 0.7674364240870998, 'metrics.test_Bx_MAE': 0.33356040716171265, 'metrics.test_MAE_norm': 0.6406594891297189, 'metrics.test_Bz_MAE': 0.4305346608161926, 'metrics.test_Bz_MAEP': 4.798226833343506, 'metrics.final_val_loss': nan}"
05c16a70e98b4f03865a8fd8f6b087a8,nested,"{'params.activation': 'ReLU', 'params.n_layers': '6', 'params.hidden_units': '228', 'params.batch_size': '128', 'params.learning rate': '0.00032608528754059853'}","{'metrics.lowest_val_loss': 0.6421771464352948, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.2738272547721863, 'metrics.val_loss_RMSE': 0.7114572233441061, 'metrics.test_By_MAEP': 1.5677162408828735, 'metrics.train_loss_RMSE': 0.5797791615199229, 'metrics.test_Bx_MAEP': 1.0427649021148682, 'metrics.test_RMSE': 0.6491005613005105, 'metrics.test_Bx_MAE': 0.2793183922767639, 'metrics.test_MAE_norm': 0.5227045004732871, 'metrics.test_Bz_MAE': 0.3432904779911041, 'metrics.test_Bz_MAEP': 3.7922885417938232, 'metrics.final_val_loss': nan}"
2384eaf659c44fffb7a7103e8454c9b8,nested,"{'params.activation': 'ReLU', 'params.n_layers': '6', 'params.hidden_units': '241', 'params.batch_size': '128', 'params.learning rate': '0.0003774603883423514'}","{'metrics.lowest_val_loss': 0.650723713234101, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.2668270468711853, 'metrics.val_loss_RMSE': 0.9309460861475946, 'metrics.test_By_MAEP': 1.5149825811386108, 'metrics.train_loss_RMSE': 0.5536629268278948, 'metrics.test_Bx_MAEP': 1.007677435874939, 'metrics.test_RMSE': 0.6452192047320351, 'metrics.test_Bx_MAE': 0.2648621201515198, 'metrics.test_MAE_norm': 0.5089767987363076, 'metrics.test_Bz_MAE': 0.3399449288845062, 'metrics.test_Bz_MAEP': 3.677365779876709, 'metrics.final_val_loss': nan}"
0f8b5aa862eb4c66b07052365dabd9e8,nested,"{'params.activation': 'ReLU', 'params.n_layers': '6', 'params.hidden_units': '242', 'params.batch_size': '128', 'params.learning rate': '0.00039672986357550073'}","{'metrics.lowest_val_loss': 0.5903288318178169, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.24764712154865265, 'metrics.val_loss_RMSE': 0.6894719500459677, 'metrics.test_By_MAEP': 1.3621658086776733, 'metrics.train_loss_RMSE': 0.6369196259678543, 'metrics.test_Bx_MAEP': 0.9173533320426941, 'metrics.test_RMSE': 0.5872962908206543, 'metrics.test_Bx_MAE': 0.2391565889120102, 'metrics.test_MAE_norm': 0.465201730933486, 'metrics.test_Bz_MAE': 0.3098140060901642, 'metrics.test_Bz_MAEP': 3.3780548572540283, 'metrics.final_val_loss': nan}"
b3d6d21ab14d49b19d0c6f875c6bc275,nested,"{'params.activation': 'ReLU', 'params.n_layers': '6', 'params.hidden_units': '244', 'params.batch_size': '128', 'params.learning rate': '0.0004704845327442421'}","{'metrics.lowest_val_loss': 0.6083093709398628, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.24852254986763, 'metrics.val_loss_RMSE': 0.7554934798653626, 'metrics.test_By_MAEP': 1.386562705039978, 'metrics.train_loss_RMSE': 0.531264382396698, 'metrics.test_Bx_MAEP': 0.9239202737808228, 'metrics.test_RMSE': 0.5849719547414339, 'metrics.test_Bx_MAE': 0.24686892330646515, 'metrics.test_MAE_norm': 0.4719154713541697, 'metrics.test_Bz_MAE': 0.3134957253932953, 'metrics.test_Bz_MAEP': 3.513429880142212, 'metrics.final_val_loss': nan}"
0616050f31c54570861efe9e7499e617,nested,"{'params.activation': 'ReLU', 'params.n_layers': '6', 'params.hidden_units': '222', 'params.batch_size': '128', 'params.learning rate': '0.0005180635165718264'}","{'metrics.lowest_val_loss': 0.6405229472082762, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.2780103385448456, 'metrics.val_loss_RMSE': 0.6716888519082599, 'metrics.test_By_MAEP': 1.584161400794983, 'metrics.train_loss_RMSE': 0.6026418218853097, 'metrics.test_Bx_MAEP': 0.9898515343666077, 'metrics.test_RMSE': 0.630557978282012, 'metrics.test_Bx_MAE': 0.2694760859012604, 'metrics.test_MAE_norm': 0.514266390692104, 'metrics.test_Bz_MAE': 0.3356078565120697, 'metrics.test_Bz_MAEP': 3.717655897140503, 'metrics.final_val_loss': nan}"
d246f29a73b142e5994b4e6d39cc3cf0,nested,"{'params.activation': 'ReLU', 'params.n_layers': '5', 'params.hidden_units': '239', 'params.batch_size': '32', 'params.learning rate': '0.0003815060065731101'}","{'metrics.lowest_val_loss': 0.6941066117201837, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.30630481243133545, 'metrics.val_loss_RMSE': 0.7585382274215327, 'metrics.test_By_MAEP': 1.6106382608413696, 'metrics.train_loss_RMSE': 0.6741282822697106, 'metrics.test_Bx_MAEP': 1.2022078037261963, 'metrics.test_RMSE': 0.6785071326263176, 'metrics.test_Bx_MAE': 0.2915218472480774, 'metrics.test_MAE_norm': 0.5917588396791066, 'metrics.test_Bz_MAE': 0.40336716175079346, 'metrics.test_Bz_MAEP': 4.203909397125244, 'metrics.final_val_loss': nan}"
